Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1783336113,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1783336114,50,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1783336115,50,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1783336116,50,,Aggregated,0.000000,0.000000,72,120,150,210,2400,2700,2700,2700,2700,2700,2700,55,0,72,519.1263449478852,21.144789003301412,2699.778749985853,5654.545454545455
1783336117,50,,Aggregated,0.000000,0.000000,72,110,150,2300,3300,3800,3900,3900,4000,4000,4000,144,0,71,753.6582516885472,6.517135974718258,3954.6652940043714,5607.763888888889
1783336118,50,,Aggregated,0.000000,0.000000,70,100,130,150,3800,4000,4100,4100,4200,4200,4200,316,0,69,623.1740979028127,3.6000680120196193,4222.2871640115045,6773.006329113924
1783336119,50,,Aggregated,15.000000,0.000000,66,95,120,140,3300,4000,4100,4100,4200,4200,4200,332,0,66,593.8072181936194,3.6000680120196193,4222.2871640115045,6719.753012048192
1783336120,50,,Aggregated,38.400000,0.000000,62,90,120,140,3200,4000,4100,4100,4200,4200,4200,353,0,62,559.2029142132815,3.6000680120196193,4222.2871640115045,6665.671388101983
1783336121,50,,Aggregated,52.666667,0.000000,57,86,120,130,3200,4000,4100,4100,4200,4200,4200,383,0,57,517.9987704209915,3.6000680120196193,4222.2871640115045,6522.462140992167
1783336122,50,,Aggregated,47.857143,0.000000,55,81,110,130,2700,3900,4100,4100,4200,4200,4200,402,0,54,494.25693256004405,3.6000680120196193,4222.2871640115045,6413.980099502488
1783336123,50,,Aggregated,44.375000,0.000000,51,78,100,120,2700,3900,4100,4100,4200,4200,4200,426,0,51,467.3266860826827,3.6000680120196193,4222.2871640115045,6285.453051643192
1783336124,50,,Aggregated,42.777778,0.000000,47,74,98,120,2400,3900,4100,4100,4200,4200,4200,451,0,47,442.31970027984045,3.6000680120196193,4222.2871640115045,6252.769401330377
1783336125,50,,Aggregated,40.400000,0.000000,46,72,92,120,2300,3900,4100,4100,4200,4200,4200,469,0,46,425.8796992049719,3.6000680120196193,4222.2871640115045,6174.5842217484005
1783336126,50,,Aggregated,42.800000,0.000000,43,68,90,110,2300,3900,4100,4100,4200,4200,4200,496,0,43,403.43498157680216,3.6000680120196193,4222.2871640115045,6200.667338709677
1783336127,50,,Aggregated,45.300000,0.000000,41,64,86,110,210,3900,4100,4100,4200,4200,4200,519,0,41,386.0774177497478,3.6000680120196193,4222.2871640115045,6218.14450867052
1783336128,50,,Aggregated,47.400000,0.000000,40,59,82,100,200,3800,4100,4100,4200,4200,4200,542,0,40,370.2082023876947,3.6000680120196193,4222.2871640115045,6176.081180811808
1783336129,50,,Aggregated,43.600000,0.000000,38,58,80,98,190,3800,4100,4100,4200,4200,4200,561,0,38,358.3587855439398,3.6000680120196193,4222.2871640115045,6247.338680926916
1783336130,50,,Aggregated,32.900000,0.000000,37,57,79,95,160,3800,4100,4100,4200,4200,4200,584,0,36,344.8766514095589,3.6000680120196193,4222.2871640115045,6303.032534246576
1783336131,50,,Aggregated,22.600000,0.000000,34,56,78,93,160,3800,4100,4100,4200,4200,4200,605,0,34,333.81133376883366,3.6000680120196193,4222.2871640115045,6266.054545454545
1783336132,50,,Aggregated,22.800000,0.000000,33,54,77,91,150,3800,4100,4100,4200,4200,4200,627,0,33,322.64435346276565,3.6000680120196193,4222.2871640115045,6268.588516746411
1783336133,50,,Aggregated,23.100000,0.000000,31,53,74,88,150,3300,4100,4100,4200,4200,4200,652,0,30,310.77595182843226,3.6000680120196193,4222.2871640115045,6239.20245398773
1783336134,50,,Aggregated,22.100000,0.000000,27,51,72,86,140,3300,4100,4100,4200,4200,4200,671,0,27,302.30766281697396,3.6000680120196193,4222.2871640115045,6277.12220566319
1783336135,50,,Aggregated,22.500000,0.000000,24,47,68,82,140,3200,4100,4100,4200,4200,4200,703,0,24,289.0620402392142,3.143203997751698,4222.2871640115045,6239.651493598862
1783336136,50,,Aggregated,22.600000,0.000000,22,47,66,81,140,3200,4100,4100,4200,4200,4200,724,0,22,281.040135390998,3.143203997751698,4222.2871640115045,6240.273480662983
1783336137,50,,Aggregated,22.200000,0.000000,19,45,64,79,130,3200,4100,4100,4200,4200,4200,750,0,19,271.60575128812343,3.143203997751698,4222.2871640115045,6289.158666666666
1783336138,50,,Aggregated,23.000000,0.000000,18,44,62,78,130,3200,4000,4100,4200,4200,4200,768,0,18,265.5620887760885,3.143203997751698,4222.2871640115045,6232.536458333333
1783336139,50,,Aggregated,23.000000,0.000000,16,43,58,76,130,3100,4000,4100,4200,4200,4200,795,0,16,256.9015044654184,3.143203997751698,4222.2871640115045,6269.700628930817
1783336140,50,,Aggregated,23.100000,0.000000,16,42,56,74,120,2700,4000,4100,4200,4200,4200,824,0,16,248.25703345869417,3.143203997751698,4222.2871640115045,6305.941747572816
1783336141,50,,Aggregated,22.700000,0.000000,15,41,55,72,120,2700,4000,4100,4200,4200,4200,840,0,15,243.7283742095003,3.143203997751698,4222.2871640115045,6287.5
1783336142,50,,Aggregated,23.300000,0.000000,15,40,54,70,120,2700,4000,4100,4200,4200,4200,864,0,15,237.28578922337977,3.143203997751698,4222.2871640115045,6270.050925925926
1783336143,50,,Aggregated,23.800000,0.000000,15,40,53,68,120,2600,4000,4100,4200,4200,4200,885,0,15,232.16302024406423,3.143203997751698,4222.2871640115045,6319.194350282486
1783336144,50,,Aggregated,23.400000,0.000000,14,39,53,66,120,2400,4000,4100,4200,4200,4200,909,0,14,226.382125163916,3.143203997751698,4222.2871640115045,6296.849284928493
1783336145,50,,Aggregated,23.500000,0.000000,14,39,51,64,120,2300,4000,4100,4200,4200,4200,937,0,14,220.00674153045102,3.143203997751698,4222.2871640115045,6325.838847385272
1783336146,50,,Aggregated,23.300000,0.000000,14,38,50,63,120,2300,4000,4100,4200,4200,4200,959,0,14,215.21326176642768,3.143203997751698,4222.2871640115045,6292.3482794577685
1783336147,50,,Aggregated,23.500000,0.000000,14,38,48,62,120,2300,4000,4100,4200,4200,4200,978,0,14,211.31383047240013,3.143203997751698,4222.2871640115045,6302.828220858895
1783336148,50,,Aggregated,23.300000,0.000000,13,37,48,59,110,220,3900,4100,4200,4200,4200,1001,0,13,206.87594935965524,3.143203997751698,4222.2871640115045,6305.511488511488
1783336149,50,,Aggregated,23.400000,0.000000,13,35,47,58,110,210,3900,4100,4200,4200,4200,1034,0,13,200.88309426695142,3.143203997751698,4222.2871640115045,6232.471953578337
1783336150,50,,Aggregated,22.600000,0.000000,13,34,47,57,110,210,3900,4100,4200,4200,4200,1054,0,13,197.3999778587299,3.143203997751698,4222.2871640115045,6197.0607210626185
1783336151,50,,Aggregated,23.200000,0.000000,13,33,47,57,100,200,3900,4100,4200,4200,4200,1077,0,13,193.41268502054746,3.143203997751698,4222.2871640115045,6197.136490250697
1783336152,50,,Aggregated,23.800000,0.000000,13,33,46,56,100,200,3900,4100,4200,4200,4200,1102,0,13,189.4722133077047,3.143203997751698,4222.2871640115045,6185.823049001815
1783336153,50,,Aggregated,23.000000,0.000000,13,32,46,55,100,190,3900,4100,4200,4200,4200,1124,0,13,185.99194273844282,3.143203997751698,4222.2871640115045,6206.680604982206
1783336155,50,,Aggregated,23.700000,0.000000,12,31,45,54,98,180,3900,4100,4200,4200,4200,1147,0,12,182.4286052213824,3.143203997751698,4222.2871640115045,6225.414995640802
1783336156,50,,Aggregated,23.800000,0.000000,12,30,44,54,96,160,3900,4100,4200,4200,4200,1170,0,12,179.075365548637,3.143203997751698,4222.2871640115045,6251.8538461538465
1783336157,50,,Aggregated,23.700000,0.000000,12,29,44,53,95,160,3900,4100,4200,4200,4200,1197,0,12,175.4835319364231,3.143203997751698,4222.2871640115045,6255.436925647452
1783336158,50,,Aggregated,23.300000,0.000000,12,26,43,53,95,160,3900,4100,4200,4200,4200,1220,0,11,172.4334681269209,3.143203997751698,4222.2871640115045,6259.311475409836
1783336159,50,,Aggregated,23.300000,0.000000,11,25,43,52,93,150,3900,4100,4200,4200,4200,1240,0,11,169.83106873453983,3.143203997751698,4222.2871640115045,6297.363709677419
1783336160,50,,Aggregated,24.100000,0.000000,11,25,43,51,92,150,3900,4100,4200,4200,4200,1262,0,11,167.17199511870686,3.143203997751698,4222.2871640115045,6274.644215530903
1783336161,50,,Aggregated,23.900000,0.000000,11,24,42,51,91,150,3900,4100,4200,4200,4200,1287,0,11,164.20360272552162,3.143203997751698,4222.2871640115045,6248.6402486402485
1783336162,50,,Aggregated,23.900000,0.000000,11,23,42,50,90,150,3800,4100,4200,4200,4200,1309,0,11,161.66440041009085,3.143203997751698,4222.2871640115045,6244.103132161956
1783336163,50,,Aggregated,22.600000,0.000000,11,21,42,48,88,140,3800,4100,4200,4200,4200,1331,0,11,159.20585318095738,3.143203997751698,4222.2871640115045,6217.447032306536
1783336164,50,,Aggregated,23.200000,0.000000,11,20,41,48,87,140,3800,4100,4200,4200,4200,1357,0,11,156.3207668422537,3.143203997751698,4222.2871640115045,6186.701547531319
1783336165,50,,Aggregated,22.900000,0.000000,11,20,40,47,87,140,3800,4100,4200,4200,4200,1380,0,11,154.00745633405808,3.143203997751698,4222.2871640115045,6181.961594202899
1783336166,50,,Aggregated,23.200000,0.000000,10,19,40,47,86,140,3800,4100,4200,4200,4200,1403,0,10,151.7242476857232,3.143203997751698,4222.2871640115045,6139.803278688524
1783336167,50,,Aggregated,23.200000,0.000000,10,19,40,47,86,140,3800,4100,4200,4200,4200,1427,0,10,149.54648370921535,3.143203997751698,4222.2871640115045,6139.949544498949
1783336168,50,,Aggregated,23.100000,0.000000,10,18,40,47,86,140,3800,4100,4200,4200,4200,1454,0,10,147.01051446225685,3.143203997751698,4222.2871640115045,6148.207702888583
1783336169,50,,Aggregated,22.900000,0.000000,9,18,39,47,86,130,3800,4100,4200,4200,4200,1476,0,9,145.0483531721973,3.143203997751698,4222.2871640115045,6126.242547425474
1783336170,50,,Aggregated,23.200000,0.000000,9,17,39,46,84,130,3800,4000,4200,4200,4200,1501,0,9,142.8646963405135,3.143203997751698,4222.2871640115045,6133.960026648901
1783336171,50,,Aggregated,23.500000,0.000000,9,17,39,46,82,130,3800,4000,4200,4200,4200,1524,0,9,140.98037313196315,3.143203997751698,4222.2871640115045,6116.677821522309
1783336172,50,,Aggregated,23.500000,0.000000,9,17,38,46,82,130,3800,4000,4200,4200,4200,1545,0,9,139.205730292011,3.143203997751698,4222.2871640115045,6108.991585760517
1783336173,50,,Aggregated,23.600000,0.000000,9,16,38,46,81,130,3800,4000,4200,4200,4200,1566,0,9,137.44203166870102,3.143203997751698,4222.2871640115045,6097.318646232439
1783336174,50,,Aggregated,23.600000,0.000000,9,16,38,45,80,130,3800,4000,4200,4200,4200,1594,0,9,135.28396954899156,3.143203997751698,4222.2871640115045,6097.513801756587
1783336175,50,,Aggregated,23.400000,0.000000,9,16,37,44,80,130,3300,4000,4200,4200,4200,1617,0,9,133.47849688440087,3.143203997751698,4222.2871640115045,6094.051948051948
1783336176,50,,Aggregated,23.600000,0.000000,8,16,36,44,79,130,3300,4000,4200,4200,4200,1638,0,8,131.88881269478514,3.143203997751698,4222.2871640115045,6083.917582417583
1783336177,50,,Aggregated,23.700000,0.000000,8,16,35,44,78,130,3300,4000,4200,4200,4200,1660,0,8,130.30003066260946,3.143203997751698,4222.2871640115045,6084.689759036145
1783336178,50,,Aggregated,23.500000,0.000000,8,15,35,43,78,120,3300,4000,4200,4200,4200,1682,0,8,128.83277605224055,3.143203997751698,4222.2871640115045,6066.441736028538
1783336179,50,,Aggregated,23.200000,0.000000,8,15,35,43,78,120,3300,4000,4200,4200,4200,1699,0,8,127.72745207699853,3.143203997751698,4222.2871640115045,6094.723366686286
1783336180,50,,Aggregated,23.000000,0.000000,8,15,34,43,77,120,3300,4000,4200,4200,4200,1728,0,8,125.84609676265178,3.143203997751698,4222.2871640115045,6056.587962962963
1783336181,50,,Aggregated,22.300000,0.000000,8,15,34,43,77,120,3300,4000,4200,4200,4200,1749,0,8,124.5577529827664,3.143203997751698,4222.2871640115045,6048.759291023442
1783336182,50,,Aggregated,22.400000,0.000000,8,15,34,43,76,120,3200,4000,4200,4200,4200,1777,0,8,122.77292435051369,3.143203997751698,4222.2871640115045,6056.751266178953
1783336183,50,,Aggregated,22.500000,0.000000,8,15,34,42,76,120,3200,4000,4200,4200,4200,1794,0,8,121.70328296147795,3.143203997751698,4222.2871640115045,6050.688405797101
1783336184,50,,Aggregated,23.100000,0.000000,8,15,33,42,74,120,3200,4000,4200,4200,4200,1820,0,8,120.13531165767735,3.143203997751698,4222.2871640115045,6060.652747252747
1783336185,50,,Aggregated,22.700000,0.000000,8,15,33,42,74,120,3200,4000,4200,4200,4200,1840,0,8,118.9826288173208,3.143203997751698,4222.2871640115045,6037.640760869565
1783336186,50,,Aggregated,22.700000,0.000000,8,15,33,42,72,120,3200,4000,4200,4200,4200,1862,0,8,117.7063494279321,3.143203997751698,4222.2871640115045,6037.425349087003
1783336187,50,,Aggregated,22.200000,0.000000,8,15,33,42,72,120,3200,4000,4200,4200,4200,1889,0,8,116.30820929475044,3.143203997751698,4222.2871640115045,6038.269454737957
1783336188,50,,Aggregated,22.100000,0.000000,8,15,32,42,72,120,3200,4000,4200,4200,4200,1912,0,8,115.07110546954513,3.143203997751698,4222.2871640115045,6042.126569037657
1783336189,50,,Aggregated,22.600000,0.000000,8,15,32,42,72,120,3200,4000,4200,4200,4200,1931,0,8,114.05252501127252,3.143203997751698,4222.2871640115045,6020.850854479544
1783336190,50,,Aggregated,22.900000,0.000000,8,15,32,42,71,120,3100,4000,4200,4200,4200,1956,0,8,112.80409949884337,3.143203997751698,4222.2871640115045,5984.923312883436
1783336191,50,,Aggregated,23.000000,0.000000,8,15,31,42,69,120,3100,4000,4200,4200,4200,1981,0,8,111.51939746278788,3.143203997751698,4222.2871640115045,6011.103987884907
1783336192,50,,Aggregated,23.100000,0.000000,8,15,31,41,69,120,3100,4000,4200,4200,4200,1999,0,8,110.61818229358107,3.143203997751698,4222.2871640115045,6002.461730865432
1783336193,50,,Aggregated,23.300000,0.000000,8,15,31,41,69,110,2700,3900,4200,4200,4200,2026,0,8,109.38465988539241,3.143203997751698,4222.2871640115045,6024.097729516288
1783336194,50,,Aggregated,22.200000,0.000000,8,14,31,41,68,110,2700,3900,4200,4200,4200,2050,0,8,108.21938957942355,3.143203997751698,4222.2871640115045,6005.945365853659
1783336195,50,,Aggregated,23.000000,0.000000,8,14,30,41,67,110,2700,3900,4200,4200,4200,2062,0,8,107.66208671377434,3.143203997751698,4222.2871640115045,6012.329776915616
1783336196,50,,Aggregated,23.000000,0.000000,8,14,29,40,66,110,2700,3900,4200,4200,4200,2091,0,8,106.32206087365559,3.143203997751698,4222.2871640115045,6011.255858440937
1783336197,50,,Aggregated,22.200000,0.000000,8,14,29,40,66,110,2700,3900,4200,4200,4200,2114,0,8,105.30685043985774,3.143203997751698,4222.2871640115045,5992.165562913908
1783336198,50,,Aggregated,22.800000,0.000000,8,14,28,40,66,110,2700,3900,4200,4200,4200,2137,0,8,104.29696712860158,3.143203997751698,4222.2871640115045,6003.625643425363
1783336199,50,,Aggregated,22.700000,0.000000,8,14,28,40,65,110,2700,3900,4200,4200,4200,2159,0,8,103.33244882986332,3.108055010670796,4222.2871640115045,5985.849467345994
1783336200,50,,Aggregated,21.900000,0.000000,8,14,28,40,65,110,2700,3900,4200,4200,4200,2184,0,8,102.36534055663233,3.108055010670796,4222.2871640115045,5982.306776556777
1783336201,50,,Aggregated,22.800000,0.000000,8,14,28,40,64,110,2600,3900,4200,4200,4200,2208,0,8,101.39062212712578,3.108055010670796,4222.2871640115045,5989.841032608696
1783336202,50,,Aggregated,22.500000,0.000000,8,14,27,40,64,100,2600,3900,4200,4200,4200,2233,0,8,100.41393494968631,3.108055010670796,4222.2871640115045,5975.480967308554
1783336203,50,,Aggregated,22.600000,0.000000,8,14,27,40,64,100,2400,3900,4200,4200,4200,2252,0,8,99.65597078798949,3.108055010670796,4222.2871640115045,5951.101243339254
1783336204,50,,Aggregated,23.000000,0.000000,8,14,26,40,64,100,2400,3900,4200,4200,4200,2273,0,8,98.89146022728211,3.108055010670796,4222.2871640115045,5968.386713594368
1783336205,50,,Aggregated,22.500000,0.000000,8,14,26,39,63,100,2400,3900,4200,4200,4200,2293,0,8,98.12519957854029,3.108055010670796,4222.2871640115045,5987.1369385085045
1783336206,50,,Aggregated,22.100000,0.000000,8,14,26,39,63,100,2300,3900,4200,4200,4200,2315,0,8,97.3522266460287,3.108055010670796,4222.2871640115045,5970.459179265658
1783336207,50,,Aggregated,23.000000,0.000000,8,14,26,39,62,100,2300,3900,4200,4200,4200,2338,0,8,96.53554421799407,3.108055010670796,4222.2871640115045,5975.706586826347
1783336208,50,,Aggregated,22.800000,0.000000,8,14,25,39,62,100,2300,3900,4200,4200,4200,2363,0,8,95.661104822548,3.108055010670796,4222.2871640115045,5980.920440118493
1783336209,50,,Aggregated,22.200000,0.000000,8,14,24,39,61,100,2300,3900,4200,4200,4200,2383,0,8,94.96007960375843,3.108055010670796,4222.2871640115045,6002.864876206462
1783336210,50,,Aggregated,22.600000,0.000000,8,14,24,38,60,98,2300,3900,4200,4200,4200,2407,0,8,94.10860398369064,3.108055010670796,4222.2871640115045,6000.818030743664
1783336211,50,,Aggregated,22.500000,0.000000,8,14,23,38,60,98,2300,3900,4200,4200,4200,2427,0,8,93.42031211114843,3.108055010670796,4222.2871640115045,5993.701277297075
1783336212,50,,Aggregated,22.100000,0.000000,8,14,22,38,60,98,2300,3900,4200,4200,4200,2453,0,8,92.60771668885705,3.108055010670796,4222.2871640115045,5979.901752955565
1783336213,50,,Aggregated,21.900000,0.000000,8,14,22,38,60,98,2300,3900,4200,4200,4200,2477,0,8,91.87883904633715,3.108055010670796,4222.2871640115045,5986.0327008478
1783336214,50,,Aggregated,21.900000,0.000000,8,14,21,38,59,98,2300,3900,4200,4200,4200,2497,0,8,91.22321621533179,3.108055010670796,4222.2871640115045,5984.612735282339
1783336215,50,,Aggregated,22.400000,0.000000,8,14,20,37,59,95,220,3900,4200,4200,4200,2523,0,8,90.38469750088606,3.108055010670796,4222.2871640115045,5984.901307966707
1783336216,50,,Aggregated,22.000000,0.000000,8,14,20,37,59,95,220,3900,4200,4200,4200,2544,0,8,89.77855675697836,3.108055010670796,4222.2871640115045,5974.982704402516
1783336217,50,,Aggregated,22.700000,0.000000,8,14,20,37,58,95,210,3900,4200,4200,4200,2561,0,8,89.29795551298157,3.108055010670796,4222.2871640115045,5974.055837563452
1783336218,50,,Aggregated,22.500000,0.000000,8,14,20,37,58,94,210,3900,4200,4200,4200,2591,0,8,88.44647719129411,3.108055010670796,4222.2871640115045,5975.96873793902
1783336219,50,,Aggregated,22.500000,0.000000,8,14,20,37,57,94,210,3800,4200,4200,4200,2618,0,8,87.69577328290725,3.108055010670796,4222.2871640115045,5958.571428571428
1783336220,50,,Aggregated,23.200000,0.000000,8,14,20,37,57,93,210,3800,4200,4200,4200,2639,0,8,87.10407480817314,3.108055010670796,4222.2871640115045,5961.53050397878
1783336221,50,,Aggregated,22.800000,0.000000,7,13,19,36,57,92,200,3800,4200,4200,4200,2666,0,7,86.33530671671693,3.108055010670796,4222.2871640115045,5948.851087771943
1783336222,50,,Aggregated,23.100000,0.000000,7,13,19,36,57,92,200,3800,4200,4200,4200,2683,0,7,85.8943269611397,3.108055010670796,4222.2871640115045,5939.7122623928435
1783336223,50,,Aggregated,23.300000,0.000000,7,13,19,36,57,92,200,3800,4200,4200,4200,2711,0,7,85.13155947721286,3.108055010670796,4222.2871640115045,5943.987089634821
1783336224,50,,Aggregated,23.200000,0.000000,7,13,19,35,56,91,200,3800,4200,4200,4200,2727,0,7,84.67750909305495,3.108055010670796,4222.2871640115045,5953.089475614228
1783336225,50,,Aggregated,23.100000,0.000000,7,13,19,35,56,91,200,3800,4200,4200,4200,2749,0,7,84.07833130907646,3.108055010670796,4222.2871640115045,5940.820298290288
1783336226,50,,Aggregated,23.100000,0.000000,7,13,18,35,56,91,200,3800,4200,4200,4200,2771,0,7,83.51503001177802,3.108055010670796,4222.2871640115045,5942.334175387947
1783336227,50,,Aggregated,22.800000,0.000000,7,13,18,35,56,91,200,3800,4200,4200,4200,2798,0,7,82.90077746590566,3.108055010670796,4222.2871640115045,5952.31308077198
1783336228,50,,Aggregated,22.600000,0.000000,7,13,18,34,56,90,190,3800,4200,4200,4200,2825,0,7,82.21677627702928,3.108055010670796,4222.2871640115045,5944.83575221239
1783336229,50,,Aggregated,23.600000,0.000000,7,13,18,34,56,90,190,3800,4200,4200,4200,2849,0,7,81.63393930382361,3.108055010670796,4222.2871640115045,5959.215514215514
