Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1783336230,50,,Aggregated,23.000000,0.000000,7,13,18,35,56,90,180,3800,4200,4200,4200,2870,0,7,81.20861483017025,3.108055010670796,4222.2871640115045,5952.3634146341465
1783336231,50,,Aggregated,23.000000,0.000000,7,13,18,34,56,90,180,3800,4200,4200,4200,2894,0,7,80.60709316640555,3.108055010670796,4222.2871640115045,5956.908431237042
1783336232,50,,Aggregated,23.100000,0.000000,7,13,18,34,56,89,160,3800,4200,4200,4200,2919,0,7,80.07774671962851,3.108055010670796,4222.2871640115045,5955.54470709147
1783336233,50,,Aggregated,23.100000,0.000000,7,13,18,34,56,88,160,3800,4200,4200,4200,2941,0,7,79.60916856939801,3.108055010670796,4222.2871640115045,5938.848690921455
1783336234,50,,Aggregated,23.200000,0.000000,7,13,18,34,55,87,160,3800,4200,4200,4200,2961,0,7,79.14604499714518,3.108055010670796,4222.2871640115045,5932.86524822695
1783336235,50,,Aggregated,23.200000,0.000000,7,13,17,34,55,87,160,3800,4200,4200,4200,2986,0,7,78.58169629422447,3.108055010670796,4222.2871640115045,5940.6316141995985
1783336236,50,,Aggregated,23.600000,0.000000,7,13,17,34,56,87,160,3800,4100,4200,4200,3010,0,7,78.13546977626072,3.108055010670796,4222.2871640115045,5945.292026578073
1783336237,50,,Aggregated,23.700000,0.000000,7,13,17,34,55,87,160,3800,4100,4200,4200,3032,0,7,77.65817204932621,3.108055010670796,4222.2871640115045,5963.708773087072
1783336238,50,,Aggregated,23.500000,0.000000,7,13,17,34,55,87,150,3800,4100,4200,4200,3057,0,7,77.14473726680478,3.108055010670796,4222.2871640115045,5955.023552502454
1783336239,50,,Aggregated,22.900000,0.000000,7,13,17,34,55,86,150,3800,4100,4200,4200,3085,0,7,76.58741982516756,3.108055010670796,4222.2871640115045,5932.331604538088
1783336240,50,,Aggregated,23.200000,0.000000,7,13,17,34,55,86,150,3800,4100,4200,4200,3100,0,7,76.28384176694277,3.108055010670796,4222.2871640115045,5931.754193548387
1783336241,50,,Aggregated,23.800000,0.000000,7,13,17,33,55,86,150,3800,4100,4200,4200,3125,0,7,75.75439761648886,3.108055010670796,4222.2871640115045,5940.02272
1783336242,50,,Aggregated,23.100000,0.000000,7,13,17,33,55,86,150,3800,4100,4200,4200,3150,0,7,75.28503437316792,3.108055010670796,4222.2871640115045,5935.1923809523805
1783336243,50,,Aggregated,23.000000,0.000000,7,13,17,33,55,86,150,3800,4100,4200,4200,3174,0,7,74.83935702347347,3.108055010670796,4222.2871640115045,5942.278827977316
1783336244,50,,Aggregated,23.100000,0.000000,7,13,17,33,55,86,150,3800,4100,4200,4200,3197,0,7,74.42284291883773,3.108055010670796,4222.2871640115045,5955.882076947138
1783336245,50,,Aggregated,23.200000,0.000000,7,13,17,33,54,85,150,3300,4100,4200,4200,3222,0,7,73.95113993002052,3.108055010670796,4222.2871640115045,5965.77374301676
1783336246,50,,Aggregated,23.200000,0.000000,7,13,17,33,54,84,150,3300,4100,4200,4200,3241,0,7,73.58141933769942,3.108055010670796,4222.2871640115045,5975.33076211046
1783336247,50,,Aggregated,22.700000,0.000000,7,13,17,33,54,84,150,3300,4100,4200,4200,3264,0,7,73.16081640887847,3.108055010670796,4222.2871640115045,5989.7162990196075
1783336248,50,,Aggregated,23.700000,0.000000,7,13,17,33,54,84,150,3300,4100,4200,4200,3292,0,7,72.66153973437748,3.108055010670796,4222.2871640115045,5987.014580801944
1783336249,50,,Aggregated,23.400000,0.000000,7,13,17,32,54,84,140,3300,4100,4200,4200,3314,0,7,72.27282411543982,3.108055010670796,4222.2871640115045,5988.224803862402
1783336250,50,,Aggregated,23.400000,0.000000,7,13,17,33,54,83,140,3300,4100,4200,4200,3339,0,7,71.87141332484995,3.108055010670796,4222.2871640115045,5988.811620245582
1783336251,50,,Aggregated,22.600000,0.000000,7,13,16,32,53,82,140,3300,4100,4200,4200,3358,0,7,71.50447283729298,3.108055010670796,4222.2871640115045,5993.04794520548
1783336252,50,,Aggregated,23.800000,0.000000,7,13,16,32,53,82,140,3300,4100,4200,4200,3384,0,7,71.11533346826259,3.108055010670796,4222.2871640115045,5995.043735224586
1783336253,50,,Aggregated,23.400000,0.000000,7,13,16,32,53,82,140,3300,4100,4200,4200,3405,0,7,70.73834514201458,3.108055010670796,4222.2871640115045,6003.935682819383
1783336254,50,,Aggregated,23.400000,0.000000,7,13,16,32,53,82,140,3300,4100,4200,4200,3431,0,7,70.33867985708436,3.108055010670796,4222.2871640115045,5996.950451763334
1783336255,50,,Aggregated,23.200000,0.000000,7,13,16,32,53,81,140,3300,4100,4200,4200,3448,0,7,70.05282857066632,3.108055010670796,4222.2871640115045,6003.537993039443
1783336256,50,,Aggregated,23.400000,0.000000,7,13,16,32,53,81,140,3300,4100,4200,4200,3477,0,7,69.59752009453724,3.108055010670796,4222.2871640115045,6023.475985044579
1783336257,50,,Aggregated,23.100000,0.000000,7,13,16,32,53,81,140,3300,4100,4200,4200,3496,0,7,69.24757391326723,3.0473560036625713,4222.2871640115045,6014.013443935927
1783336258,50,,Aggregated,23.200000,0.000000,7,13,16,32,53,80,140,3200,4100,4200,4200,3519,0,7,68.85878393457072,3.0473560036625713,4222.2871640115045,6024.9522591645355
1783336259,50,,Aggregated,23.000000,0.000000,7,13,16,32,53,81,140,3200,4100,4200,4200,3544,0,7,68.60986072003448,3.0473560036625713,4222.2871640115045,6027.583803611738
1783336260,50,,Aggregated,23.000000,0.000000,7,13,16,31,53,80,140,3200,4100,4200,4200,3569,0,7,68.19244994335267,3.0473560036625713,4222.2871640115045,6032.052395629028
1783336261,50,,Aggregated,22.900000,0.000000,7,13,16,31,52,80,140,3200,4100,4200,4200,3594,0,7,67.79371201053489,3.0473560036625713,4222.2871640115045,6036.415692821369
1783336262,50,,Aggregated,23.200000,0.000000,7,13,16,31,52,80,140,3200,4100,4200,4200,3618,0,7,67.45580025176537,3.0473560036625713,4222.2871640115045,6028.108347153123
1783336263,50,,Aggregated,23.000000,0.000000,7,13,16,31,52,80,140,3200,4100,4200,4200,3641,0,7,67.10571537898475,3.0473560036625713,4222.2871640115045,6026.8385059049715
1783336264,50,,Aggregated,23.100000,0.000000,7,13,16,31,52,80,140,3200,4100,4200,4200,3660,0,7,66.82801581445263,3.0473560036625713,4222.2871640115045,6037.857923497268
1783336265,50,,Aggregated,23.600000,0.000000,7,13,16,31,52,79,140,3200,4100,4200,4200,3683,0,7,66.49110427747023,3.0473560036625713,4222.2871640115045,6049.154222101548
1783336266,50,,Aggregated,23.100000,0.000000,7,13,16,31,52,79,140,3200,4100,4200,4200,3702,0,7,66.2304727366078,3.0473560036625713,4222.2871640115045,6049.77282549973
1783336267,50,,Aggregated,23.400000,0.000000,7,13,16,30,52,79,140,3200,4100,4200,4200,3725,0,7,65.88325123164347,3.0473560036625713,4222.2871640115045,6055.285100671141
1783336268,50,,Aggregated,22.700000,0.000000,7,13,16,30,51,79,140,3200,4100,4200,4200,3749,0,7,65.52758181858167,3.0473560036625713,4222.2871640115045,6049.243531608429
1783336269,50,,Aggregated,23.300000,0.000000,7,13,16,29,51,78,130,3200,4100,4200,4200,3776,0,7,65.14523084768186,3.0473560036625713,4222.2871640115045,6052.583156779661
1783336270,50,,Aggregated,22.800000,0.000000,7,13,16,29,51,78,130,3200,4100,4200,4200,3791,0,7,64.94970264568774,3.0473560036625713,4222.2871640115045,6042.322606172514
1783336271,50,,Aggregated,22.800000,0.000000,7,13,16,29,51,78,130,3200,4100,4200,4200,3820,0,7,64.54237063922913,3.0473560036625713,4222.2871640115045,6038.5651832460735
1783336272,50,,Aggregated,22.100000,0.000000,7,13,16,29,51,78,130,3200,4100,4200,4200,3841,0,7,64.27971637539616,3.0473560036625713,4222.2871640115045,6027.652434261911
1783336273,50,,Aggregated,22.600000,0.000000,7,13,16,29,51,78,130,3200,4100,4200,4200,3867,0,7,63.95092622676913,3.0473560036625713,4222.2871640115045,6053.154641841221
1783336274,50,,Aggregated,22.400000,0.000000,7,13,16,29,51,78,130,3200,4100,4200,4200,3888,0,7,63.67441303830865,3.0473560036625713,4222.2871640115045,6066.249228395061
1783336275,50,,Aggregated,22.000000,0.000000,7,13,16,28,51,78,130,3100,4100,4200,4200,3912,0,7,63.33640062065159,3.0473560036625713,4222.2871640115045,6059.838190184049
1783336276,50,,Aggregated,22.200000,0.000000,7,13,15,28,51,77,130,3100,4100,4200,4200,3937,0,7,62.99690840588742,3.0473560036625713,4222.2871640115045,6066.97840995682
1783336277,50,,Aggregated,22.500000,0.000000,7,13,15,28,51,77,130,3100,4100,4200,4200,3958,0,7,62.73930941663031,3.0473560036625713,4222.2871640115045,6091.9537645275395
1783336278,50,,Aggregated,22.900000,0.000000,7,13,15,28,51,77,130,3100,4100,4200,4200,3979,0,7,62.51096675846188,3.0473560036625713,4222.2871640115045,6081.745916059312
1783336279,50,,Aggregated,23.000000,0.000000,7,13,15,27,51,77,130,2700,4100,4200,4200,4002,0,7,62.25277261842927,3.0473560036625713,4222.2871640115045,6081.524487756122
1783336280,50,,Aggregated,23.000000,0.000000,7,13,15,27,51,77,130,2700,4100,4200,4200,4025,0,7,61.99773740845512,3.0473560036625713,4222.2871640115045,6085.377888198757
1783336281,50,,Aggregated,23.300000,0.000000,7,13,15,27,51,77,130,2700,4100,4200,4200,4043,0,7,61.79532019244143,3.0473560036625713,4222.2871640115045,6086.309918377442
1783336282,50,,Aggregated,23.100000,0.000000,7,13,15,27,51,77,130,2700,4100,4200,4200,4068,0,7,61.47348207251671,3.0473560036625713,4222.2871640115045,6079.17133726647
1783336283,50,,Aggregated,22.200000,0.000000,7,13,15,27,51,77,130,2700,4100,4200,4200,4095,0,7,61.16293371231887,3.0473560036625713,4222.2871640115045,6079.279609279609
1783336284,50,,Aggregated,22.300000,0.000000,7,13,15,26,51,77,130,2700,4100,4200,4200,4118,0,7,60.905321040304685,3.0473560036625713,4222.2871640115045,6099.2906750849925
1783336285,50,,Aggregated,22.700000,0.000000,7,13,15,26,50,77,130,2700,4100,4200,4200,4133,0,7,60.72485794458398,3.0473560036625713,4222.2871640115045,6100.594483426083
1783336286,50,,Aggregated,23.300000,0.000000,7,13,15,26,50,77,130,2700,4100,4200,4200,4157,0,7,60.474797594904295,3.0473560036625713,4222.2871640115045,6093.640365648304
1783336287,50,,Aggregated,22.400000,0.000000,7,13,15,26,50,77,130,2700,4100,4200,4200,4189,0,7,60.164610622103325,3.0473560036625713,4222.2871640115045,6095.96538553354
1783336288,50,,Aggregated,22.200000,0.000000,7,13,15,26,50,77,130,2700,4100,4200,4200,4204,0,7,59.98030486202632,3.0473560036625713,4222.2871640115045,6110.826117982873
1783336289,50,,Aggregated,22.000000,0.000000,7,13,15,25,50,77,130,2700,4100,4200,4200,4231,0,7,59.67169765871284,3.0473560036625713,4222.2871640115045,6111.826045852044
1783336290,50,,Aggregated,22.800000,0.000000,7,13,15,25,50,77,130,2700,4100,4200,4200,4254,0,7,59.417421941695636,3.0473560036625713,4222.2871640115045,6113.107663375647
1783336291,50,,Aggregated,22.600000,0.000000,7,13,15,25,50,76,130,2700,4100,4200,4200,4286,0,7,59.06471146009853,3.0473560036625713,4222.2871640115045,6126.084927671489
1783336292,50,,Aggregated,22.600000,0.000000,7,12,15,24,50,76,120,2700,4100,4200,4200,4302,0,7,58.86573643444968,3.0473560036625713,4222.2871640115045,6119.844258484426
1783336293,50,,Aggregated,23.600000,0.000000,7,12,15,24,50,76,120,2700,4100,4200,4200,4325,0,7,58.59558373573909,3.0473560036625713,4222.2871640115045,6119.302427745664
1783336294,50,,Aggregated,23.800000,0.000000,7,12,15,24,49,76,120,2700,4100,4200,4200,4347,0,7,58.37375081599088,3.0473560036625713,4222.2871640115045,6126.0499194847025
1783336295,50,,Aggregated,23.100000,0.000000,7,12,15,23,49,76,120,2700,4100,4200,4200,4379,0,7,58.03137330876464,3.0473560036625713,4222.2871640115045,6133.204841287965
1783336296,50,,Aggregated,22.800000,0.000000,7,12,15,23,49,76,120,2700,4100,4200,4200,4399,0,7,57.82139745490397,3.0473560036625713,4222.2871640115045,6126.864514662423
1783336297,50,,Aggregated,23.800000,0.000000,7,12,15,23,49,76,120,2600,4100,4200,4200,4421,0,7,57.63186756550956,3.0473560036625713,4222.2871640115045,6116.899570232979
1783336298,50,,Aggregated,24.000000,0.000000,7,12,15,23,49,76,120,2600,4100,4200,4200,4451,0,7,57.3705072116688,3.0473560036625713,4222.2871640115045,6113.439002471355
1783336299,50,,Aggregated,24.000000,0.000000,7,12,15,22,49,76,120,2600,4100,4200,4200,4472,0,7,57.15878900741578,3.0473560036625713,4222.2871640115045,6121.312611806798
1783336300,50,,Aggregated,23.900000,0.000000,7,12,15,22,49,75,120,2600,4100,4200,4200,4497,0,7,56.92910314281818,3.0473560036625713,4222.2871640115045,6121.050478096508
1783336301,50,,Aggregated,24.200000,0.000000,7,12,15,22,49,74,120,2400,4100,4200,4200,4521,0,7,56.696946129443965,3.0473560036625713,4222.2871640115045,6121.10904667109
1783336302,50,,Aggregated,23.800000,0.000000,7,12,15,22,49,74,120,2400,4100,4200,4200,4540,0,7,56.49873813398727,3.0473560036625713,4222.2871640115045,6120.129735682819
1783336303,50,,Aggregated,24.200000,0.000000,7,12,15,22,49,74,120,2400,4100,4200,4200,4565,0,7,56.25903961189532,3.0473560036625713,4222.2871640115045,6108.904490690033
1783336304,50,,Aggregated,23.600000,0.000000,7,12,15,22,49,74,120,2400,4100,4200,4200,4589,0,7,56.03948338185071,3.0473560036625713,4222.2871640115045,6095.961647417738
1783336305,50,,Aggregated,24.100000,0.000000,7,12,15,22,48,74,120,2300,4100,4200,4200,4615,0,7,55.784368911444766,3.0473560036625713,4222.2871640115045,6100.762296858072
1783336306,50,,Aggregated,24.000000,0.000000,7,12,15,22,48,74,120,2300,4100,4200,4200,4633,0,7,55.63245928110469,3.0473560036625713,4222.2871640115045,6111.1264839197065
1783336307,50,,Aggregated,23.900000,0.000000,7,12,15,21,48,72,120,2300,4100,4200,4200,4663,0,7,55.36032184996306,3.0473560036625713,4222.2871640115045,6111.811494745872
1783336308,50,,Aggregated,23.600000,0.000000,7,12,15,21,48,72,120,2300,4100,4200,4200,4681,0,7,55.197684996453944,3.0473560036625713,4222.2871640115045,6117.694723349711
1783336309,50,,Aggregated,23.400000,0.000000,7,12,15,21,48,72,120,2300,4100,4200,4200,4708,0,7,54.96192175920494,3.0473560036625713,4222.2871640115045,6116.39209855565
1783336310,50,,Aggregated,23.300000,0.000000,7,12,15,21,48,72,120,2300,4100,4200,4200,4734,0,7,54.73554062682117,3.0473560036625713,4222.2871640115045,6104.462399662019
1783336311,50,,Aggregated,23.500000,0.000000,7,12,15,21,48,72,120,2300,4100,4200,4200,4756,0,7,54.53481872315663,3.0473560036625713,4222.2871640115045,6090.650336417158
1783336312,50,,Aggregated,24.200000,0.000000,7,12,15,21,48,72,120,2300,4100,4200,4200,4778,0,7,54.35949065222193,3.0473560036625713,4222.2871640115045,6080.76915027208
1783336313,50,,Aggregated,23.500000,0.000000,7,12,15,21,48,72,120,2300,4100,4200,4200,4800,0,7,54.16583547360157,3.0473560036625713,4222.2871640115045,6083.846666666666
1783336314,50,,Aggregated,23.900000,0.000000,7,12,15,21,48,72,120,2300,4100,4200,4200,4829,0,7,53.93978206197658,3.0473560036625713,4222.2871640115045,6076.9803271898945
1783336315,50,,Aggregated,23.600000,0.000000,7,12,15,21,48,72,120,2300,4100,4200,4200,4847,0,7,53.78464614530997,3.0473560036625713,4222.2871640115045,6071.881782545905
1783336316,50,,Aggregated,23.300000,0.000000,7,12,15,20,48,72,120,2300,4100,4200,4200,4873,0,7,53.55387166638632,3.0473560036625713,4222.2871640115045,6073.3412682126
1783336317,50,,Aggregated,23.900000,0.000000,7,12,15,20,48,72,120,2300,4100,4200,4200,4893,0,7,53.41972310614744,3.0473560036625713,4222.2871640115045,6075.173921929287
1783336318,50,,Aggregated,23.200000,0.000000,7,12,15,20,48,72,120,2300,4100,4200,4200,4917,0,7,53.20909885974416,3.0473560036625713,4222.2871640115045,6083.810860280659
1783336319,50,,Aggregated,23.600000,0.000000,7,12,15,20,48,72,120,2300,4100,4200,4200,4940,0,7,53.06846848650725,3.0473560036625713,4222.2871640115045,6075.679352226721
1783336320,50,,Aggregated,23.500000,0.000000,7,12,15,20,48,72,120,2300,4100,4200,4200,4961,0,7,52.892750259715974,3.0473560036625713,4222.2871640115045,6086.25801249748
1783336321,50,,Aggregated,22.900000,0.000000,7,12,15,20,48,72,120,2300,4100,4200,4200,4982,0,7,52.74020115566275,3.0473560036625713,4222.2871640115045,6091.001806503412
1783336322,50,,Aggregated,22.900000,0.000000,7,12,15,20,48,72,120,220,4100,4200,4200,5009,0,7,52.548894208536964,3.0473560036625713,4222.2871640115045,6080.906168895987
1783336323,50,,Aggregated,23.400000,0.000000,7,12,15,20,48,71,120,220,4100,4200,4200,5032,0,7,52.36499382364843,3.0473560036625713,4222.2871640115045,6070.220985691574
1783336324,50,,Aggregated,22.300000,0.000000,7,12,15,20,48,72,120,220,4100,4200,4200,5052,0,7,52.22546857988546,3.0473560036625713,4222.2871640115045,6072.932501979414
1783336325,50,,Aggregated,22.400000,0.000000,7,12,15,20,48,72,120,220,4100,4200,4200,5077,0,7,52.05214623095747,3.0473560036625713,4222.2871640115045,6075.5406736261575
1783336326,50,,Aggregated,23.200000,0.000000,7,12,15,20,48,71,120,210,4100,4200,4200,5107,0,7,51.83377950452382,3.0473560036625713,4222.2871640115045,6056.236342275309
1783336327,50,,Aggregated,22.400000,0.000000,7,12,15,20,48,71,120,210,4100,4200,4200,5127,0,7,51.67211425816264,3.0473560036625713,4222.2871640115045,6057.8786814901505
1783336328,50,,Aggregated,23.100000,0.000000,7,12,15,20,48,71,120,210,4100,4200,4200,5151,0,7,51.47987481781409,3.0473560036625713,4222.2871640115045,6062.398951659872
1783336329,50,,Aggregated,23.200000,0.000000,7,12,15,20,48,71,120,210,4100,4200,4200,5176,0,7,51.31314942940988,3.0473560036625713,4222.2871640115045,6068.055061823802
1783336330,50,,Aggregated,22.700000,0.000000,7,12,15,20,48,71,120,210,4100,4200,4200,5198,0,7,51.1447402540555,3.0473560036625713,4222.2871640115045,6064.085994613313
1783336331,50,,Aggregated,23.200000,0.000000,7,12,15,20,48,70,120,210,4100,4200,4200,5227,0,7,50.95328548584156,3.0473560036625713,4222.2871640115045,6059.793189209872
1783336332,50,,Aggregated,23.300000,0.000000,7,12,15,20,48,70,120,210,4100,4200,4200,5246,0,7,50.806643237232045,3.0473560036625713,4222.2871640115045,6051.427182615326
1783336333,50,,Aggregated,22.700000,0.000000,7,12,15,20,48,70,110,210,4100,4200,4200,5266,0,7,50.666161536012844,3.0473560036625713,4222.2871640115045,6047.773072540828
1783336334,50,,Aggregated,24.400000,0.000000,7,12,15,20,48,70,110,210,4100,4200,4200,5290,0,7,50.48796922864792,3.0473560036625713,4222.2871640115045,6049.4270321361055
1783336335,50,,Aggregated,24.100000,0.000000,7,12,15,20,48,69,110,200,4100,4200,4200,5314,0,7,50.319700495955175,3.0473560036625713,4222.2871640115045,6055.176703048551
1783336336,50,,Aggregated,23.600000,0.000000,7,12,15,20,48,70,110,200,4100,4200,4200,5336,0,7,50.20579119630655,3.0473560036625713,4222.2871640115045,6051.289355322338
1783336337,50,,Aggregated,23.500000,0.000000,7,12,15,20,48,70,110,200,4100,4200,4200,5368,0,7,49.998207575159995,3.0473560036625713,4222.2871640115045,6055.241616989568
1783336338,50,,Aggregated,23.600000,0.000000,7,12,15,20,48,69,110,200,4100,4200,4200,5385,0,7,49.87849610297856,3.0473560036625713,4222.2871640115045,6046.0547818013
1783336339,50,,Aggregated,23.000000,0.000000,7,12,15,19,48,69,110,200,4100,4200,4200,5411,0,7,49.700047337013814,3.0473560036625713,4222.2871640115045,6043.849196082055
1783336340,50,,Aggregated,24.000000,0.000000,7,12,15,19,48,69,110,200,4100,4200,4200,5434,0,7,49.5431902327248,3.0473560036625713,4222.2871640115045,6045.811372837688
1783336341,50,,Aggregated,23.300000,0.000000,7,12,15,19,48,69,110,200,4100,4200,4200,5458,0,7,49.39597955067918,3.0473560036625713,4222.2871640115045,6046.748442652986
1783336342,50,,Aggregated,23.300000,0.000000,7,12,15,19,48,69,110,200,4100,4200,4200,5482,0,7,49.22813184541868,3.0473560036625713,4222.2871640115045,6049.605800802627
1783336343,50,,Aggregated,23.500000,0.000000,7,12,15,19,47,69,110,200,4100,4200,4200,5505,0,7,49.06647474469903,3.0473560036625713,4222.2871640115045,6046.396185286104
1783336344,50,,Aggregated,23.100000,0.000000,7,12,15,19,47,68,110,200,4100,4200,4200,5528,0,7,48.89408540494368,3.0473560036625713,4222.2871640115045,6042.889109985528
1783336345,50,,Aggregated,23.500000,0.000000,7,12,15,19,47,68,110,200,4100,4200,4200,5555,0,7,48.75673659918197,3.0473560036625713,4222.2871640115045,6045.965976597659
1783336346,50,,Aggregated,23.400000,0.000000,7,12,15,19,48,69,110,200,4100,4200,4200,5572,0,7,48.68803621490058,3.0473560036625713,4222.2871640115045,6041.32968413496
1783336347,50,,Aggregated,23.900000,0.000000,7,12,15,19,47,69,110,200,4100,4200,4200,5594,0,7,48.53475472674678,3.0473560036625713,4222.2871640115045,6039.28995352163
1783336348,50,,Aggregated,23.700000,0.000000,7,12,15,19,47,68,110,200,4100,4200,4200,5617,0,7,48.378279959129564,3.0473560036625713,4222.2871640115045,6052.78921132277
