Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1783336349,50,,Aggregated,23.600000,0.000000,7,12,15,19,47,68,110,200,4100,4200,4200,5640,0,7,48.22755355079549,3.0473560036625713,4222.2871640115045,6056.265602836879
1783336350,50,,Aggregated,22.400000,0.000000,7,12,15,19,47,68,110,200,4100,4200,4200,5665,0,7,48.061613656748136,3.0473560036625713,4222.2871640115045,6065.753398058252
1783336351,50,,Aggregated,23.100000,0.000000,7,12,15,19,47,68,110,200,4100,4200,4200,5689,0,7,47.908637959475385,3.0473560036625713,4222.2871640115045,6064.2875725083495
1783336352,50,,Aggregated,22.700000,0.000000,7,12,15,19,47,68,110,190,4100,4200,4200,5712,0,7,47.76986712330596,3.0473560036625713,4222.2871640115045,6064.482317927171
1783336353,50,,Aggregated,23.200000,0.000000,7,12,15,19,47,68,110,190,4100,4200,4200,5735,0,7,47.64038190817961,3.0473560036625713,4222.2871640115045,6058.175414123802
1783336354,50,,Aggregated,23.100000,0.000000,7,12,15,19,47,68,110,190,4100,4200,4200,5757,0,7,47.51764286283961,3.0473560036625713,4222.2871640115045,6055.675525447282
1783336355,50,,Aggregated,23.200000,0.000000,7,12,15,19,47,68,110,190,4100,4200,4200,5781,0,7,47.38209139948335,3.0473560036625713,4222.2871640115045,6054.9998270195465
1783336356,50,,Aggregated,23.100000,0.000000,7,12,15,19,47,67,110,180,4100,4200,4200,5808,0,7,47.22181675129361,3.0473560036625713,4222.2871640115045,6051.981232782369
1783336357,50,,Aggregated,22.400000,0.000000,7,12,15,19,47,67,110,180,4100,4200,4200,5827,0,7,47.13042026301315,3.0473560036625713,4222.2871640115045,6044.6354899605285
1783336358,50,,Aggregated,22.800000,0.000000,7,12,15,19,47,67,110,180,4100,4200,4200,5850,0,7,46.988268462830604,3.0473560036625713,4222.2871640115045,6037.508034188034
1783336359,50,,Aggregated,23.500000,0.000000,7,12,15,19,47,67,110,180,4100,4200,4200,5871,0,7,46.871200424561195,3.0473560036625713,4222.2871640115045,6038.752512348833
1783336360,50,,Aggregated,23.100000,0.000000,7,12,15,19,47,67,110,180,4100,4200,4200,5893,0,7,46.76482407492724,3.0473560036625713,4222.2871640115045,6040.246224333956
1783336361,50,,Aggregated,23.500000,0.000000,7,12,15,19,47,67,110,160,4100,4200,4200,5919,0,7,46.609214151311846,3.0473560036625713,4222.2871640115045,6032.387903362054
1783336362,50,,Aggregated,23.200000,0.000000,7,12,15,19,47,67,110,160,4100,4200,4200,5939,0,7,46.474509866081426,3.0473560036625713,4222.2871640115045,6032.120390638154
1783336363,50,,Aggregated,22.700000,0.000000,7,12,15,19,47,67,110,160,4100,4200,4200,5960,0,7,46.36328330245134,3.0473560036625713,4222.2871640115045,6033.609060402685
1783336364,50,,Aggregated,22.600000,0.000000,7,12,15,19,47,67,110,160,4100,4200,4200,5987,0,7,46.22473191708766,3.0473560036625713,4222.2871640115045,6027.698680474361
1783336365,50,,Aggregated,22.100000,0.000000,7,12,15,19,47,67,100,160,4100,4200,4200,6006,0,7,46.124791166087995,3.0473560036625713,4222.2871640115045,6028.2139527139525
1783336366,50,,Aggregated,21.900000,0.000000,7,12,15,18,47,67,100,160,4100,4200,4200,6027,0,7,46.01033418160411,3.0473560036625713,4222.2871640115045,6030.48680935789
1783336367,50,,Aggregated,23.200000,0.000000,7,12,15,18,47,67,100,160,4100,4200,4200,6048,0,7,45.87956242552315,3.0473560036625713,4222.2871640115045,6019.939814814815
1783336368,50,,Aggregated,22.100000,0.000000,7,12,15,18,47,67,100,160,4100,4200,4200,6073,0,7,45.75796452998148,3.0473560036625713,4222.2871640115045,6020.624567758933
1783336369,50,,Aggregated,21.700000,0.000000,7,12,15,18,47,67,100,160,4100,4200,4200,6096,0,7,45.62442903405104,3.0473560036625713,4222.2871640115045,6015.8218503937005
1783336370,50,,Aggregated,22.200000,0.000000,7,12,15,18,47,67,100,160,4100,4200,4200,6119,0,7,45.52859384059904,3.0473560036625713,4222.2871640115045,6007.517895080896
1783336371,50,,Aggregated,21.900000,0.000000,7,12,15,18,47,67,100,160,4100,4200,4200,6147,0,7,45.39379110536034,3.0473560036625713,4222.2871640115045,6003.5830486416135
1783336372,50,,Aggregated,22.200000,0.000000,7,12,15,18,47,66,100,160,4100,4200,4200,6172,0,7,45.24430443286674,3.0473560036625713,4222.2871640115045,5990.752430330525
1783336373,50,,Aggregated,22.600000,0.000000,7,12,15,18,47,66,100,160,4100,4200,4200,6189,0,7,45.1456533814218,3.0473560036625713,4222.2871640115045,5989.3116820164805
1783336374,50,,Aggregated,22.900000,0.000000,7,12,15,18,47,66,100,150,4100,4200,4200,6216,0,7,45.007182103234506,3.0473560036625713,4222.2871640115045,5991.908783783784
1783336375,50,,Aggregated,23.400000,0.000000,7,12,15,18,47,66,100,150,4100,4200,4200,6235,0,7,44.904127045823586,3.0473560036625713,4222.2871640115045,5993.044907778669
1783336376,50,,Aggregated,23.000000,0.000000,7,12,15,18,47,66,100,150,4100,4200,4200,6263,0,7,44.75488975213637,3.0473560036625713,4222.2871640115045,5991.465112565863
1783336377,50,,Aggregated,22.500000,0.000000,7,12,15,18,47,66,100,150,4100,4200,4200,6282,0,7,44.67225023792351,3.0473560036625713,4222.2871640115045,5995.269977714104
1783336378,50,,Aggregated,22.900000,0.000000,7,12,15,18,47,66,100,150,4100,4200,4200,6310,0,7,44.527912518325394,3.0473560036625713,4222.2871640115045,6003.755625990491
1783336379,50,,Aggregated,23.700000,0.000000,7,12,15,18,46,66,100,150,4100,4200,4200,6332,0,7,44.40809790453653,3.0473560036625713,4222.2871640115045,6009.7896399241945
1783336380,50,,Aggregated,23.300000,0.000000,7,12,15,18,46,66,100,150,4100,4200,4200,6350,0,7,44.31027898779432,3.0473560036625713,4222.2871640115045,6013.407244094488
1783336381,50,,Aggregated,23.900000,0.000000,7,12,15,18,46,66,100,150,4100,4200,4200,6381,0,7,44.18381809675873,3.0473560036625713,4222.2871640115045,6019.35025858016
1783336382,50,,Aggregated,23.600000,0.000000,7,12,15,18,46,66,100,150,4100,4200,4200,6402,0,7,44.06392903817761,3.0473560036625713,4222.2871640115045,6019.020618556701
1783336383,50,,Aggregated,23.000000,0.000000,7,12,14,18,46,66,100,150,4100,4200,4200,6429,0,7,43.93701050387349,3.0473560036625713,4222.2871640115045,6014.940115103437
1783336384,50,,Aggregated,23.300000,0.000000,7,12,15,18,46,65,100,150,4100,4200,4200,6448,0,7,43.859325952923946,3.0473560036625713,4222.2871640115045,6013.324906947891
1783336385,50,,Aggregated,23.000000,0.000000,7,12,15,18,46,65,100,150,4100,4200,4200,6466,0,7,43.77377874041324,3.0473560036625713,4222.2871640115045,6016.549180327869
1783336386,50,,Aggregated,24.000000,0.000000,7,12,15,18,46,65,100,150,4100,4200,4200,6492,0,7,43.66296090688495,3.0473560036625713,4222.2871640115045,6022.939926062847
1783336387,50,,Aggregated,23.100000,0.000000,7,12,15,18,46,65,100,150,4100,4200,4200,6511,0,7,43.56484072623485,3.0473560036625713,4222.2871640115045,6030.12732299186
1783336388,50,,Aggregated,23.100000,0.000000,7,12,15,18,46,65,100,150,4100,4200,4200,6540,0,7,43.42367738632724,3.0473560036625713,4222.2871640115045,6035.744495412844
1783336389,50,,Aggregated,22.800000,0.000000,7,12,15,18,46,65,100,150,4100,4200,4200,6557,0,7,43.35068843047175,3.0473560036625713,4222.2871640115045,6036.619490620711
1783336390,50,,Aggregated,23.100000,0.000000,7,12,14,18,46,65,100,150,4100,4200,4200,6583,0,7,43.23151049637399,3.0473560036625713,4222.2871640115045,6039.481239556433
1783336391,50,,Aggregated,22.700000,0.000000,7,12,15,18,46,65,100,150,4100,4200,4200,6600,0,7,43.18293911523528,3.0473560036625713,4222.2871640115045,6040.747121212121
1783336392,50,,Aggregated,22.500000,0.000000,7,12,15,18,46,65,100,150,4100,4200,4200,6626,0,7,43.09675735760921,3.0473560036625713,4222.2871640115045,6041.355568970722
1783336393,50,,Aggregated,23.000000,0.000000,7,12,15,18,46,65,100,150,4100,4200,4200,6650,0,7,42.9806305721045,3.0473560036625713,4222.2871640115045,6040.355187969924
1783336394,50,,Aggregated,21.900000,0.000000,7,12,15,18,46,65,100,150,4100,4200,4200,6672,0,7,42.87754946456056,3.0473560036625713,4222.2871640115045,6034.853866906475
1783336395,50,,Aggregated,22.500000,0.000000,7,12,15,18,46,65,100,150,4100,4200,4200,6696,0,7,42.783293826247366,3.0473560036625713,4222.2871640115045,6038.131571087216
1783336396,50,,Aggregated,21.800000,0.000000,7,12,14,17,46,65,100,140,4100,4200,4200,6720,0,7,42.682021019594515,3.0473560036625713,4222.2871640115045,6033.624107142857
1783336397,50,,Aggregated,22.700000,0.000000,7,12,14,17,46,65,100,140,4100,4200,4200,6743,0,7,42.57964328263385,3.0473560036625713,4222.2871640115045,6031.53225567255
1783336398,50,,Aggregated,23.300000,0.000000,7,12,15,17,46,65,100,140,4100,4200,4200,6765,0,7,42.50095007802255,3.0473560036625713,4222.2871640115045,6031.511308203992
1783336399,50,,Aggregated,22.500000,0.000000,7,12,14,17,46,65,100,140,4100,4200,4200,6792,0,7,42.38928504870719,3.0473560036625713,4222.2871640115045,6034.353798586572
1783336400,50,,Aggregated,23.200000,0.000000,7,12,14,17,46,65,100,140,4100,4200,4200,6811,0,7,42.31159332195824,3.0473560036625713,4222.2871640115045,6030.480105711349
1783336401,50,,Aggregated,22.500000,0.000000,7,12,15,17,46,65,100,140,4100,4200,4200,6833,0,7,42.22537815261878,3.0473560036625713,4222.2871640115045,6027.678179423387
1783336402,50,,Aggregated,23.400000,0.000000,7,12,15,17,46,65,100,140,4100,4200,4200,6857,0,7,42.13679100217481,3.0473560036625713,4222.2871640115045,6014.018083710077
1783336403,50,,Aggregated,22.800000,0.000000,7,12,15,18,46,65,100,140,4100,4200,4200,6879,0,7,42.06791857636415,3.0473560036625713,4222.2871640115045,6023.30934728885
1783336404,50,,Aggregated,23.100000,0.000000,7,12,15,17,46,65,100,140,4100,4200,4200,6899,0,7,41.97982131333565,3.0473560036625713,4222.2871640115045,6020.347876503841
1783336405,50,,Aggregated,22.700000,0.000000,7,12,15,17,46,64,99,140,4100,4200,4200,6929,0,7,41.852385937175264,3.0473560036625713,4222.2871640115045,6023.355606869678
1783336406,50,,Aggregated,23.000000,0.000000,7,12,15,17,46,64,99,140,4100,4200,4200,6949,0,7,41.77487644750543,3.0473560036625713,4222.2871640115045,6030.769175420924
1783336407,50,,Aggregated,22.400000,0.000000,7,12,15,17,46,64,99,140,4100,4200,4200,6969,0,7,41.69038112336709,3.0473560036625713,4222.2871640115045,6031.934710862391
1783336408,50,,Aggregated,22.900000,0.000000,7,12,15,17,46,64,99,140,4100,4200,4200,6991,0,7,41.597989232699426,3.0473560036625713,4222.2871640115045,6023.716349592333
1783336409,50,,Aggregated,22.900000,0.000000,7,12,15,17,46,64,98,140,4100,4200,4200,7014,0,7,41.51804990616778,3.0473560036625713,4222.2871640115045,6030.570145423439
1783336410,50,,Aggregated,22.400000,0.000000,7,12,14,17,46,64,98,140,4100,4200,4200,7040,0,7,41.39585622484777,3.0473560036625713,4222.2871640115045,6034.303835227272
1783336411,50,,Aggregated,22.500000,0.000000,7,12,14,17,46,64,98,140,4100,4200,4200,7062,0,7,41.300770942645066,3.0473560036625713,4222.2871640115045,6033.030586236194
1783336412,50,,Aggregated,22.200000,0.000000,7,12,14,17,46,64,98,140,4100,4200,4200,7079,0,7,41.26335920778642,3.0473560036625713,4222.2871640115045,6029.265574233649
1783336413,50,,Aggregated,22.900000,0.000000,7,12,15,17,46,64,98,140,4100,4200,4200,7104,0,7,41.18733119452094,3.0473560036625713,4222.2871640115045,6036.863316441441
1783336414,50,,Aggregated,22.800000,0.000000,7,12,15,17,46,64,98,140,4100,4200,4200,7129,0,7,41.10461373612169,3.0473560036625713,4222.2871640115045,6031.051900687334
1783336416,50,,Aggregated,22.100000,0.000000,7,12,15,17,46,64,98,140,4100,4200,4200,7154,0,7,41.008895642414195,3.0473560036625713,4222.2871640115045,6035.264048084988
1783336417,50,,Aggregated,22.400000,0.000000,7,12,15,18,46,64,98,140,4100,4200,4200,7174,0,7,40.938680553500326,3.0473560036625713,4222.2871640115045,6030.431697797602
1783336418,50,,Aggregated,22.900000,0.000000,7,12,15,17,46,64,98,140,4100,4200,4200,7199,0,7,40.83097117513571,3.0473560036625713,4222.2871640115045,6031.461175163217
1783336419,50,,Aggregated,22.500000,0.000000,7,12,15,17,46,64,98,140,4100,4200,4200,7222,0,7,40.7437042097389,3.0473560036625713,4222.2871640115045,6026.948906120188
1783336420,50,,Aggregated,22.500000,0.000000,7,12,14,17,46,64,98,140,4100,4200,4200,7243,0,7,40.647796695119666,3.0473560036625713,4222.2871640115045,6024.7398867872425
1783336421,50,,Aggregated,22.900000,0.000000,7,12,15,17,46,64,98,140,4100,4200,4200,7264,0,7,40.60604576165782,3.0473560036625713,4222.2871640115045,6024.132984581498
1783336422,50,,Aggregated,22.900000,0.000000,7,12,14,17,46,64,98,140,4100,4200,4200,7288,0,7,40.52311182804001,3.0473560036625713,4222.2871640115045,6028.362925356751
1783336423,50,,Aggregated,22.300000,0.000000,7,12,14,17,46,64,98,140,4100,4200,4200,7315,0,7,40.426767528059806,3.0473560036625713,4222.2871640115045,6024.602050580998
1783336424,50,,Aggregated,22.500000,0.000000,7,12,14,17,46,64,98,140,4100,4200,4200,7337,0,7,40.338328519238964,3.0473560036625713,4222.2871640115045,6029.866975603108
1783336425,50,,Aggregated,23.500000,0.000000,7,12,14,17,46,64,98,140,4100,4200,4200,7355,0,7,40.28191268641912,3.0473560036625713,4222.2871640115045,6028.89680489463
1783336426,50,,Aggregated,23.500000,0.000000,7,12,14,17,46,64,98,140,4100,4200,4200,7381,0,7,40.22347374063947,3.0473560036625713,4222.2871640115045,6036.932529467552
1783336427,50,,Aggregated,22.500000,0.000000,7,12,14,17,46,64,98,140,4100,4200,4200,7405,0,7,40.13476348273374,3.0473560036625713,4222.2871640115045,6035.695611073599
1783336428,50,,Aggregated,22.700000,0.000000,7,12,14,17,46,64,98,140,4100,4200,4200,7430,0,7,40.05171625890918,3.0473560036625713,4222.2871640115045,6028.82530282638
1783336429,50,,Aggregated,23.000000,0.000000,7,12,14,17,46,64,98,140,4100,4200,4200,7453,0,7,39.981844767571644,3.0473560036625713,4222.2871640115045,6033.841540319335
1783336430,50,,Aggregated,23.000000,0.000000,7,12,14,17,46,64,98,140,4100,4200,4200,7477,0,7,39.889324346880926,3.0473560036625713,4222.2871640115045,6042.634211582185
1783336431,50,,Aggregated,22.900000,0.000000,7,12,14,17,46,64,98,140,4100,4200,4200,7500,0,7,39.8181637000797,3.0473560036625713,4222.2871640115045,6045.276933333334
1783336432,50,,Aggregated,23.400000,0.000000,7,12,15,17,46,64,98,130,4100,4200,4200,7520,0,7,39.77472350686591,3.0473560036625713,4222.2871640115045,6042.707579787234
1783336433,50,,Aggregated,23.600000,0.000000,7,12,15,17,46,64,98,130,4100,4200,4200,7545,0,7,39.69097756496782,3.0473560036625713,4222.2871640115045,6042.908283631544
1783336434,50,,Aggregated,23.600000,0.000000,7,12,15,18,46,64,98,130,4100,4200,4200,7569,0,7,39.607345644551316,3.0473560036625713,4222.2871640115045,6047.9254855330955
1783336435,50,,Aggregated,23.000000,0.000000,7,12,15,18,46,63,98,130,4100,4200,4200,7595,0,7,39.520066531080445,3.0473560036625713,4222.2871640115045,6050.625543120474
1783336436,50,,Aggregated,23.300000,0.000000,7,12,14,17,46,63,97,130,4100,4200,4200,7618,0,7,39.419356700384185,3.0473560036625713,4222.2871640115045,6047.118797584668
1783336437,50,,Aggregated,23.300000,0.000000,7,12,14,17,46,63,97,130,4100,4200,4200,7639,0,7,39.348566020885215,3.0473560036625713,4222.2871640115045,6042.639743421913
1783336438,50,,Aggregated,24.000000,0.000000,7,12,14,17,46,63,96,130,4100,4200,4200,7658,0,7,39.29397081283056,3.0473560036625713,4222.2871640115045,6039.3207103682425
1783336439,50,,Aggregated,23.500000,0.000000,7,12,14,17,46,63,96,130,4100,4200,4200,7684,0,7,39.20585987333061,3.0473560036625713,4222.2871640115045,6038.605413846954
1783336440,50,,Aggregated,23.000000,0.000000,7,12,14,17,46,63,96,130,4100,4200,4200,7700,0,7,39.157778586445424,3.0473560036625713,4222.2871640115045,6037.130519480519
1783336441,50,,Aggregated,23.000000,0.000000,7,12,14,17,46,63,95,130,4100,4200,4200,7725,0,7,39.08425250544641,3.0473560036625713,4222.2871640115045,6035.081165048544
1783336442,50,,Aggregated,22.200000,0.000000,7,12,14,17,45,63,95,130,4100,4200,4200,7747,0,7,39.01125135879712,3.0473560036625713,4222.2871640115045,6031.068800826126
1783336443,50,,Aggregated,22.200000,0.000000,7,12,14,17,45,63,95,130,4100,4200,4200,7771,0,7,38.93672632758009,3.0473560036625713,4222.2871640115045,6031.629133959594
1783336444,50,,Aggregated,22.800000,0.000000,7,12,14,17,45,63,95,130,4100,4200,4200,7800,0,7,38.827555168014115,3.0473560036625713,4222.2871640115045,6039.156666666667
1783336445,50,,Aggregated,22.400000,0.000000,7,12,14,17,45,63,95,130,4100,4200,4200,7825,0,7,38.739167959421884,3.0473560036625713,4222.2871640115045,6044.558083067092
1783336446,50,,Aggregated,22.600000,0.000000,7,12,14,17,45,63,95,130,4100,4200,4200,7847,0,7,38.66639822982648,3.0473560036625713,4222.2871640115045,6044.105135720658
1783336447,50,,Aggregated,22.600000,0.000000,7,12,14,17,45,63,95,130,4100,4200,4200,7868,0,7,38.5882282790309,3.0473560036625713,4222.2871640115045,6049.396670055923
1783336448,50,,Aggregated,22.500000,0.000000,7,12,14,17,45,62,95,130,4100,4200,4200,7893,0,7,38.49263097193473,3.0473560036625713,4222.2871640115045,6045.035221081971
1783336449,50,,Aggregated,22.500000,0.000000,7,12,14,17,45,62,95,130,4100,4200,4200,7913,0,7,38.421197578741705,3.0473560036625713,4222.2871640115045,6042.187286743334
1783336450,50,,Aggregated,23.200000,0.000000,7,12,14,17,45,63,95,130,4100,4200,4200,7941,0,7,38.37924120860667,3.0473560036625713,4222.2871640115045,6042.8298702934135
1783336451,50,,Aggregated,23.100000,0.000000,7,12,14,17,45,63,95,130,4100,4200,4200,7964,0,7,38.30568456988777,3.0473560036625713,4222.2871640115045,6046.5350326469115
1783336452,50,,Aggregated,23.900000,0.000000,7,12,14,17,45,62,95,130,4100,4200,4200,7985,0,7,38.23929356864368,3.0473560036625713,4222.2871640115045,6049.562805259862
1783336453,50,,Aggregated,23.700000,0.000000,7,12,14,17,45,62,95,130,4100,4200,4200,8014,0,7,38.154778084068646,3.0473560036625713,4222.2871640115045,6050.826054404792
1783336454,50,,Aggregated,23.900000,0.000000,7,12,14,17,45,62,95,130,4100,4200,4200,8035,0,7,38.09024501539327,3.0473560036625713,4222.2871640115045,6053.854013690106
1783336455,50,,Aggregated,24.300000,0.000000,7,12,14,17,45,62,95,130,4100,4200,4200,8061,0,7,38.02585838874507,3.0473560036625713,4222.2871640115045,6047.344498201216
1783336456,50,,Aggregated,23.300000,0.000000,7,12,14,17,45,62,95,130,4100,4200,4200,8085,0,7,37.95185037917744,3.0473560036625713,4222.2871640115045,6048.671985157699
1783336457,50,,Aggregated,23.500000,0.000000,7,12,14,17,45,62,95,130,4100,4200,4200,8111,0,7,37.89860399304527,3.0473560036625713,4222.2871640115045,6047.467883121687
1783336458,50,,Aggregated,24.100000,0.000000,7,12,14,17,45,62,95,130,4100,4200,4200,8128,0,7,37.847098824744265,3.0473560036625713,4222.2871640115045,6054.000492125984
1783336459,50,,Aggregated,23.300000,0.000000,7,12,14,17,45,62,95,130,4100,4200,4200,8152,0,7,37.77777846031979,3.0473560036625713,4222.2871640115045,6052.125490677135
1783336460,50,,Aggregated,23.300000,0.000000,7,12,14,17,45,62,95,130,4100,4200,4200,8179,0,7,37.68507661895295,3.0473560036625713,4222.2871640115045,6057.4637486245265
1783336461,50,,Aggregated,23.500000,0.000000,7,12,14,17,45,62,95,130,4100,4200,4200,8200,0,7,37.62353206103066,3.0473560036625713,4222.2871640115045,6056.0458536585365
1783336462,50,,Aggregated,23.600000,0.000000,7,12,14,17,45,62,95,130,4100,4200,4200,8222,0,7,37.572489423553776,3.0473560036625713,4222.2871640115045,6058.830941376794
1783336463,50,,Aggregated,23.700000,0.000000,7,12,14,17,45,62,95,130,4100,4200,4200,8249,0,7,37.49357615437438,3.0473560036625713,4222.2871640115045,6055.325251545642
1783336464,50,,Aggregated,23.100000,0.000000,7,12,14,17,45,62,94,130,4100,4200,4200,8269,0,7,37.44022353833754,3.0473560036625713,4222.2871640115045,6059.20957794171
1783336465,50,,Aggregated,23.100000,0.000000,7,12,14,17,45,62,94,130,4100,4200,4200,8291,0,7,37.37546068742596,3.0473560036625713,4222.2871640115045,6065.198046074056
1783336466,50,,Aggregated,23.500000,0.000000,7,12,14,17,45,62,94,130,4100,4200,4200,8318,0,7,37.29639166918803,3.0473560036625713,4222.2871640115045,6062.222890117817
1783336467,50,,Aggregated,23.000000,0.000000,7,12,14,17,45,62,94,130,4100,4200,4200,8340,0,7,37.245731639006614,3.0473560036625713,4222.2871640115045,6061.1286570743405
1783336468,50,,Aggregated,22.800000,0.000000,7,12,14,17,45,62,94,130,4100,4200,4200,8361,0,7,37.180811569942385,3.0473560036625713,4222.2871640115045,6065.940078937926
1783336469,50,,Aggregated,23.400000,0.000000,7,12,14,17,45,62,94,130,4100,4200,4200,8385,0,7,37.123885980595375,3.0473560036625713,4222.2871640115045,6065.28801431127
